id,county,state_id
93,Valdez-Cordova Census Area,2
94,Wrangell City and Borough,2
95,Yakutat City and Borough,2
96,Yukon-Koyukuk Census Area,2
97,Apache County,3
98,Cochise County,3
99,Coconino County,3
100,Gila County,3
101,Graham County,3
102,Greenlee County,3
103,La Paz County,3
104,Maricopa County,3
105,Mohave County,3
106,Navajo County,3
107,Pima County,3
108,Pinal County,3
109,Santa Cruz County,3
110,Yavapai County,3
111,Yuma County,3
112,Arkansas County,4
113,Ashley County,4
114,Baxter County,4
115,Benton County,4
116,Boone County,4
117,Bradley County,4
118,Calhoun County,4
119,Carroll County,4
120,Chicot County,4
121,Clark County,4
122,Clay County,4
123,Cleburne County,4
124,Cleveland County,4
125,Columbia County,4
126,Conway County,4
127,Craighead County,4
128,Crawford County,4
129,Crittenden County,4
130,Cross County,4
131,Dallas County,4
132,Desha County,4
133,Drew County,4
134,Faulkner County,4
135,Franklin County,4
136,Fulton County,4
137,Garland County,4
138,Grant County,4
139,Greene County,4
140,Hempstead County,4
141,Hot Spring County,4
142,Howard County,4
143,Independence County,4
144,Izard County,4
145,Jackson County,4
146,Jefferson County,4
147,Johnson County,4
148,Lafayette County,4
149,Lawrence County,4
150,Lee County,4
151,Lincoln County,4
152,Little River County,4
153,Logan County,4
154,Lonoke County,4
155,Madison County,4
156,Marion County,4
157,Miller County,4
158,Mississippi County,4
159,Monroe County,4
160,Montgomery County,4
161,Nevada County,4
162,Newton County,4
163,Ouachita County,4
164,Perry County,4
165,Phillips County,4
166,Pike County,4
167,Poinsett County,4
168,Polk County,4
169,Pope County,4
170,Prairie County,4
171,Pulaski County,4
172,Randolph County,4
173,St. Francis County,4
174,Saline County,4
175,Scott County,4
176,Searcy County,4
177,Sebastian County,4
178,Sevier County,4
179,Sharp County,4
180,Stone County,4
181,Union County,4
182,Van Buren County,4
183,Washington County,4
184,White County,4
185,Woodruff County,4
186,Yell County,4
187,Alameda County,5
188,Alpine County,5
189,Amador County,5
190,Butte County,5
191,Calaveras County,5
192,Colusa County,5
193,Contra Costa County,5
194,Del Norte County,5
195,El Dorado County,5
196,Fresno County,5
197,Glenn County,5
198,Humboldt County,5
199,Imperial County,5
200,Inyo County,5
201,Kern County,5
202,Kings County,5
203,Lake County,5
204,Lassen County,5
205,Los Angeles County,5
206,Madera County,5
207,Marin County,5
208,Mariposa County,5
209,Mendocino County,5
210,Merced County,5
211,Modoc County,5
212,Mono County,5
213,Monterey County,5
214,Napa County,5
215,Nevada County,5
216,Orange County,5
217,Placer County,5
218,Plumas County,5
219,Riverside County,5
220,Sacramento County,5
221,San Benito County,5
222,San Bernardino County,5
223,San Diego County,5
224,San Francisco County,5
225,San Joaquin County,5
226,San Luis Obispo County,5
227,San Mateo County,5
228,Santa Barbara County,5
229,Santa Clara County,5
230,Santa Cruz County,5
231,Shasta County,5
232,Sierra County,5
233,Siskiyou County,5
234,Solano County,5
235,Sonoma County,5
236,Stanislaus County,5
237,Sutter County,5
238,Tehama County,5
239,Trinity County,5
240,Tulare County,5
241,Tuolumne County,5
242,Ventura County,5
243,Yolo County,5
244,Yuba County,5
245,Adams County,6
246,Alamosa County,6
247,Arapahoe County,6
248,Archuleta County,6
249,Baca County,6
250,Bent County,6
251,Boulder County,6
252,Broomfield County,6
253,Chaffee County,6
254,Cheyenne County,6
255,Clear Creek County,6
256,Conejos County,6
257,Costilla County,6
258,Crowley County,6
259,Custer County,6
260,Delta County,6
261,Denver County,6
262,Dolores County,6
263,Douglas County,6
264,Eagle County,6
265,Elbert County,6
266,El Paso County,6
267,Fremont County,6
268,Garfield County,6
269,Gilpin County,6
270,Grand County,6
271,Gunnison County,6
272,Hinsdale County,6
273,Huerfano County,6
274,Jackson County,6
275,Jefferson County,6
276,Kiowa County,6
277,Kit Carson County,6
278,Lake County,6
279,La Plata County,6
280,Larimer County,6
281,Las Animas County,6
282,Lincoln County,6
283,Logan County,6
284,Mesa County,6
285,Mineral County,6
286,Moffat County,6
287,Montezuma County,6
288,Montrose County,6
289,Morgan County,6
290,Otero County,6
291,Ouray County,6
292,Park County,6
293,Phillips County,6
294,Pitkin County,6
295,Prowers County,6
296,Pueblo County,6
297,Rio Blanco County,6
298,Rio Grande County,6
299,Routt County,6
300,Saguache County,6
301,San Juan County,6
302,San Miguel County,6
303,Sedgwick County,6
304,Summit County,6
305,Teller County,6
306,Washington County,6
307,Weld County,6
308,Yuma County,6
309,Fairfield County,7
310,Hartford County,7
311,Litchfield County,7
312,Middlesex County,7
313,New Haven County,7
314,New London County,7
315,Tolland County,7
316,Windham County,7
317,Kent County,8
318,New Castle County,8
319,Sussex County,8
320,Alachua County,9
321,Baker County,9
322,Bay County,9
323,Bradford County,9
324,Brevard County,9
325,Broward County,9
326,Calhoun County,9
327,Charlotte County,9
328,Citrus County,9
329,Clay County,9
330,Collier County,9
331,Columbia County,9
332,DeSoto County,9
333,Dixie County,9
334,Duval County,9
335,Escambia County,9
336,Flagler County,9
337,Franklin County,9
338,Gadsden County,9
339,Gilchrist County,9
340,Glades County,9
341,Gulf County,9
342,Hamilton County,9
343,Hardee County,9
344,Hendry County,9
345,Hernando County,9
346,Highlands County,9
347,Hillsborough County,9
348,Holmes County,9
349,Indian River County,9
350,Jackson County,9
351,Jefferson County,9
352,Lafayette County,9
353,Lake County,9
354,Lee County,9
355,Leon County,9
356,Levy County,9
357,Liberty County,9
358,Madison County,9
359,Manatee County,9
360,Marion County,9
361,Martin County,9
362,Miami-Dade County,9
363,Monroe County,9
364,Nassau County,9
365,Okaloosa County,9
366,Okeechobee County,9
367,Orange County,9
368,Osceola County,9
369,Palm Beach County,9
370,Pasco County,9
371,Pinellas County,9
372,Polk County,9
373,Putnam County,9
374,St. Johns County,9
375,St. Lucie County,9
376,Santa Rosa County,9
377,Sarasota County,9
378,Seminole County,9
379,Sumter County,9
380,Suwannee County,9
381,Taylor County,9
382,Union County,9
383,Volusia County,9
384,Wakulla County,9
385,Walton County,9
386,Washington County,9
387,Appling County,10
388,Atkinson County,10
389,Bacon County,10
390,Baker County,10
391,Baldwin County,10
392,Banks County,10
393,Barrow County,10
394,Bartow County,10
395,Ben Hill County,10
396,Berrien County,10
397,Bibb County,10
398,Bleckley County,10
399,Brantley County,10
400,Brooks County,10
401,Bryan County,10
402,Bulloch County,10
403,Burke County,10
404,Butts County,10
405,Calhoun County,10
406,Camden County,10
407,Candler County,10
408,Carroll County,10
409,Catoosa County,10
410,Charlton County,10
411,Chatham County,10
412,Chattahoochee County,10
413,Chattooga County,10
414,Cherokee County,10
415,Clarke County,10
416,Clay County,10
417,Clayton County,10
418,Clinch County,10
419,Cobb County,10
420,Coffee County,10
421,Colquitt County,10
422,Columbia County,10
423,Cook County,10
424,Coweta County,10
425,Crawford County,10
426,Crisp County,10
427,Dade County,10
428,Dawson County,10
429,Decatur County,10
430,DeKalb County,10
431,Dodge County,10
432,Dooly County,10
433,Dougherty County,10
434,Douglas County,10
435,Early County,10
436,Echols County,10
437,Effingham County,10
438,Elbert County,10
439,Emanuel County,10
440,Evans County,10
441,Fannin County,10
442,Fayette County,10
443,Floyd County,10
444,Forsyth County,10
445,Franklin County,10
446,Fulton County,10
447,Gilmer County,10
448,Glascock County,10
449,Glynn County,10
450,Gordon County,10
451,Grady County,10
452,Greene County,10
453,Gwinnett County,10
454,Habersham County,10
455,Hall County,10
456,Hancock County,10
457,Haralson County,10
458,Harris County,10
459,Hart County,10
460,Heard County,10
461,Henry County,10
462,Houston County,10
463,Irwin County,10
464,Jackson County,10
465,Jasper County,10
466,Jeff Davis County,10
467,Jefferson County,10
468,Jenkins County,10
469,Johnson County,10
470,Jones County,10
471,Lamar County,10
472,Lanier County,10
473,Laurens County,10
474,Lee County,10
475,Liberty County,10
476,Lincoln County,10
477,Long County,10
478,Lowndes County,10
479,Lumpkin County,10
480,McDuffie County,10
481,McIntosh County,10
482,Macon County,10
483,Madison County,10
484,Marion County,10
485,Meriwether County,10
486,Miller County,10
487,Mitchell County,10
488,Monroe County,10
489,Montgomery County,10
490,Morgan County,10
491,Murray County,10
492,Muscogee County,10
493,Newton County,10
494,Oconee County,10
495,Oglethorpe County,10
496,Paulding County,10
497,Peach County,10
498,Pickens County,10
499,Pierce County,10
500,Pike County,10
501,Polk County,10
502,Pulaski County,10
503,Putnam County,10
504,Quitman County,10
505,Rabun County,10
506,Randolph County,10
507,Richmond County,10
508,Rockdale County,10
509,Schley County,10
510,Screven County,10
511,Seminole County,10
512,Spalding County,10
513,Stephens County,10
514,Stewart County,10
515,Sumter County,10
516,Talbot County,10
517,Taliaferro County,10
518,Tattnall County,10
519,Taylor County,10
520,Telfair County,10
521,Terrell County,10
522,Thomas County,10
523,Tift County,10
524,Toombs County,10
525,Towns County,10
526,Treutlen County,10
527,Troup County,10
528,Turner County,10
529,Twiggs County,10
530,Union County,10
531,Upson County,10
532,Walker County,10
533,Walton County,10
534,Ware County,10
535,Warren County,10
536,Washington County,10
537,Wayne County,10
538,Webster County,10
539,Wheeler County,10
540,White County,10
541,Whitfield County,10
542,Wilcox County,10
543,Wilkes County,10
544,Wilkinson County,10
545,Worth County,10
546,Hawaii County,11
547,Honolulu County,11
548,Kalawao County,11
549,Kauai County,11
550,Maui County,11
551,Ada County,12
552,Adams County,12
553,Bannock County,12
554,Bear Lake County,12
555,Benewah County,12
556,Bingham County,12
557,Blaine County,12
558,Boise County,12
559,Bonner County,12
560,Bonneville County,12
561,Boundary County,12
562,Butte County,12
563,Camas County,12
564,Canyon County,12
565,Caribou County,12
566,Cassia County,12
567,Clark County,12
568,Clearwater County,12
569,Custer County,12
570,Elmore County,12
571,Franklin County,12
572,Fremont County,12
573,Gem County,12
574,Gooding County,12
575,Idaho County,12
576,Jefferson County,12
577,Jerome County,12
578,Kootenai County,12
579,Latah County,12
580,Lemhi County,12
581,Lewis County,12
582,Lincoln County,12
583,Madison County,12
584,Minidoka County,12
585,Nez Perce County,12
586,Oneida County,12
587,Owyhee County,12
588,Payette County,12
589,Power County,12
590,Shoshone County,12
591,Teton County,12
592,Twin Falls County,12
593,Valley County,12
594,Washington County,12
595,Adams County,13
596,Alexander County,13
597,Bond County,13
598,Boone County,13
599,Brown County,13
600,Bureau County,13
601,Calhoun County,13
602,Carroll County,13
603,Cass County,13
604,Champaign County,13
605,Christian County,13
606,Clark County,13
607,Clay County,13
608,Clinton County,13
609,Coles County,13
610,Cook County,13
611,Crawford County,13
612,Cumberland County,13
613,DeKalb County,13
614,De Witt County,13
615,Douglas County,13
616,DuPage County,13
617,Edgar County,13
618,Edwards County,13
619,Effingham County,13
620,Fayette County,13
621,Ford County,13
622,Franklin County,13
623,Fulton County,13
624,Gallatin County,13
625,Greene County,13
626,Grundy County,13
627,Hamilton County,13
628,Hancock County,13
629,Hardin County,13
630,Henderson County,13
631,Henry County,13
632,Iroquois County,13
633,Jackson County,13
634,Jasper County,13
635,Jefferson County,13
636,Jersey County,13
637,Jo Daviess County,13
638,Johnson County,13
639,Kane County,13
640,Kankakee County,13
641,Kendall County,13
642,Knox County,13
643,Lake County,13
644,LaSalle County,13
645,Lawrence County,13
646,Lee County,13
647,Livingston County,13
648,Logan County,13
649,McDonough County,13
650,McHenry County,13
651,McLean County,13
652,Macon County,13
653,Macoupin County,13
654,Madison County,13
655,Marion County,13
656,Marshall County,13
657,Mason County,13
658,Massac County,13
659,Menard County,13
660,Mercer County,13
661,Monroe County,13
662,Montgomery County,13
663,Morgan County,13
664,Moultrie County,13
665,Ogle County,13
666,Peoria County,13
667,Perry County,13
668,Piatt County,13
669,Pike County,13
670,Pope County,13
671,Pulaski County,13
672,Putnam County,13
673,Randolph County,13
674,Richland County,13
675,Rock Island County,13
676,St. Clair County,13
677,Saline County,13
678,Sangamon County,13
679,Schuyler County,13
680,Scott County,13
681,Shelby County,13
682,Stark County,13
683,Stephenson County,13
684,Tazewell County,13
685,Union County,13
686,Vermilion County,13
687,Wabash County,13
688,Warren County,13
689,Washington County,13
690,Wayne County,13
691,White County,13
692,Whiteside County,13
693,Will County,13
694,Williamson County,13
695,Winnebago County,13
696,Woodford County,13
697,Adams County,14
698,Allen County,14
699,Bartholomew County,14
700,Benton County,14
701,Blackford County,14
702,Boone County,14
703,Brown County,14
704,Carroll County,14
705,Cass County,14
706,Clark County,14
707,Clay County,14
708,Clinton County,14
709,Crawford County,14
710,Daviess County,14
711,Dearborn County,14
712,Decatur County,14
713,DeKalb County,14
714,Delaware County,14
715,Dubois County,14
716,Elkhart County,14
717,Fayette County,14
718,Floyd County,14
719,Fountain County,14
720,Franklin County,14
721,Fulton County,14
722,Gibson County,14
723,Grant County,14
724,Greene County,14
725,Hamilton County,14
726,Hancock County,14
727,Harrison County,14
728,Hendricks County,14
729,Henry County,14
730,Howard County,14
731,Huntington County,14
732,Jackson County,14
733,Jasper County,14
734,Jay County,14
735,Jefferson County,14
736,Jennings County,14
737,Johnson County,14
738,Knox County,14
739,Kosciusko County,14
740,LaGrange County,14
741,Lake County,14
742,LaPorte County,14
743,Lawrence County,14
744,Madison County,14
745,Marion County,14
746,Marshall County,14
747,Martin County,14
748,Miami County,14
749,Monroe County,14
750,Montgomery County,14
751,Morgan County,14
752,Newton County,14
753,Noble County,14
754,Ohio County,14
755,Orange County,14
756,Owen County,14
757,Parke County,14
758,Perry County,14
759,Pike County,14
760,Porter County,14
761,Posey County,14
762,Pulaski County,14
763,Putnam County,14
764,Randolph County,14
765,Ripley County,14
766,Rush County,14
767,St. Joseph County,14
768,Scott County,14
769,Shelby County,14
770,Spencer County,14
771,Starke County,14
772,Steuben County,14
773,Sullivan County,14
774,Switzerland County,14
775,Tippecanoe County,14
776,Tipton County,14
777,Union County,14
778,Vanderburgh County,14
779,Vermillion County,14
780,Vigo County,14
781,Wabash County,14
782,Warren County,14
783,Warrick County,14
784,Washington County,14
785,Wayne County,14
786,Wells County,14
787,White County,14
788,Whitley County,14
789,Adair County,15
790,Adams County,15
791,Allamakee County,15
792,Appanoose County,15
793,Audubon County,15
794,Benton County,15
795,Black Hawk County,15
796,Boone County,15
797,Bremer County,15
798,Buchanan County,15
799,Buena Vista County,15
800,Butler County,15
801,Calhoun County,15
802,Carroll County,15
803,Cass County,15
804,Cedar County,15
805,Cerro Gordo County,15
806,Cherokee County,15
807,Chickasaw County,15
808,Clarke County,15
809,Clay County,15
810,Clayton County,15
811,Clinton County,15
812,Crawford County,15
813,Dallas County,15
814,Davis County,15
815,Decatur County,15
816,Delaware County,15
817,Des Moines County,15
818,Dickinson County,15
819,Dubuque County,15
820,Emmet County,15
821,Fayette County,15
822,Floyd County,15
823,Franklin County,15
824,Fremont County,15
825,Greene County,15
826,Grundy County,15
827,Guthrie County,15
828,Hamilton County,15
829,Hancock County,15
830,Hardin County,15
831,Harrison County,15
832,Henry County,15
833,Howard County,15
834,Humboldt County,15
835,Ida County,15
836,Iowa County,15
837,Jackson County,15
838,Jasper County,15
839,Jefferson County,15
840,Johnson County,15
841,Jones County,15
842,Keokuk County,15
843,Kossuth County,15
844,Lee County,15
845,Linn County,15
846,Louisa County,15
847,Lucas County,15
848,Lyon County,15
849,Madison County,15
850,Mahaska County,15
851,Marion County,15
852,Marshall County,15
853,Mills County,15
854,Mitchell County,15
855,Monona County,15
856,Monroe County,15
857,Montgomery County,15
858,Muscatine County,15
859,O'Brien County,15
860,Osceola County,15
861,Page County,15
862,Palo Alto County,15
863,Plymouth County,15
864,Pocahontas County,15
865,Polk County,15
866,Pottawattamie County,15
867,Poweshiek County,15
868,Ringgold County,15
869,Sac County,15
870,Scott County,15
871,Shelby County,15
872,Sioux County,15
873,Story County,15
874,Tama County,15
875,Taylor County,15
876,Union County,15
877,Van Buren County,15
878,Wapello County,15
879,Warren County,15
880,Washington County,15
881,Wayne County,15
882,Webster County,15
883,Winnebago County,15
884,Winneshiek County,15
885,Woodbury County,15
886,Worth County,15
887,Wright County,15
888,Allen County,16
889,Anderson County,16
890,Atchison County,16
891,Barber County,16
892,Barton County,16
893,Bourbon County,16
894,Brown County,16
895,Butler County,16
896,Chase County,16
897,Chautauqua County,16
898,Cherokee County,16
899,Cheyenne County,16
900,Clark County,16
901,Clay County,16
902,Cloud County,16
903,Coffey County,16
904,Comanche County,16
905,Cowley County,16
906,Crawford County,16
907,Decatur County,16
908,Dickinson County,16
909,Doniphan County,16
910,Douglas County,16
911,Edwards County,16
912,Elk County,16
913,Ellis County,16
914,Ellsworth County,16
915,Finney County,16
916,Ford County,16
917,Franklin County,16
918,Geary County,16
919,Gove County,16
920,Graham County,16
921,Grant County,16
922,Gray County,16
923,Greeley County,16
924,Greenwood County,16
925,Hamilton County,16
926,Harper County,16
927,Harvey County,16
928,Haskell County,16
929,Hodgeman County,16
930,Jackson County,16
931,Jefferson County,16
932,Jewell County,16
933,Johnson County,16
934,Kearny County,16
935,Kingman County,16
936,Kiowa County,16
937,Labette County,16
938,Lane County,16
939,Leavenworth County,16
940,Lincoln County,16
941,Linn County,16
942,Logan County,16
943,Lyon County,16
944,McPherson County,16
945,Marion County,16
946,Marshall County,16
947,Meade County,16
948,Miami County,16
949,Mitchell County,16
950,Montgomery County,16
951,Morris County,16
952,Morton County,16
953,Nemaha County,16
954,Neosho County,16
955,Ness County,16
956,Norton County,16
957,Osage County,16
958,Osborne County,16
959,Ottawa County,16
960,Pawnee County,16
961,Phillips County,16
962,Pottawatomie County,16
963,Pratt County,16
964,Rawlins County,16
965,Reno County,16
966,Republic County,16
967,Rice County,16
968,Riley County,16
969,Rooks County,16
970,Rush County,16
971,Russell County,16
972,Saline County,16
973,Scott County,16
974,Sedgwick County,16
975,Seward County,16
976,Shawnee County,16
977,Sheridan County,16
978,Sherman County,16
979,Smith County,16
980,Stafford County,16
981,Stanton County,16
982,Stevens County,16
983,Sumner County,16
984,Thomas County,16
985,Trego County,16
986,Wabaunsee County,16
987,Wallace County,16
988,Washington County,16
989,Wichita County,16
990,Wilson County,16
991,Woodson County,16
992,Wyandotte County,16
993,Adair County,17
994,Allen County,17
995,Anderson County,17
996,Ballard County,17
997,Barren County,17
998,Bath County,17
999,Bell County,17
1000,Boone County,17
1001,Bourbon County,17
1002,Boyd County,17
1003,Boyle County,17
1004,Bracken County,17
1005,Breathitt County,17
1006,Breckinridge County,17
1007,Bullitt County,17
1008,Butler County,17
1009,Caldwell County,17
1010,Calloway County,17
1011,Campbell County,17
1012,Carlisle County,17
1013,Carroll County,17
1014,Carter County,17
1015,Casey County,17
1016,Christian County,17
1017,Clark County,17
1018,Clay County,17
1019,Clinton County,17
1020,Crittenden County,17
1021,Cumberland County,17
1022,Daviess County,17
1023,Edmonson County,17
1024,Elliott County,17
1025,Estill County,17
1026,Fayette County,17
1027,Fleming County,17
1028,Floyd County,17
1029,Franklin County,17
1030,Fulton County,17
1031,Gallatin County,17
1032,Garrard County,17
1033,Grant County,17
1034,Graves County,17
1035,Grayson County,17
1036,Green County,17
1037,Greenup County,17
1038,Hancock County,17
1039,Hardin County,17
1040,Harlan County,17
1041,Harrison County,17
1042,Hart County,17
1043,Henderson County,17
1044,Henry County,17
1045,Hickman County,17
1046,Hopkins County,17
1047,Jackson County,17
1048,Jefferson County,17
1049,Jessamine County,17
1050,Johnson County,17
1051,Kenton County,17
1052,Knott County,17
1053,Knox County,17
1054,Larue County,17
1055,Laurel County,17
1056,Lawrence County,17
1057,Lee County,17
1058,Leslie County,17
1059,Letcher County,17
1060,Lewis County,17
1061,Lincoln County,17
1062,Livingston County,17
1063,Logan County,17
1064,Lyon County,17
1065,McCracken County,17
1066,McCreary County,17
1067,McLean County,17
1068,Madison County,17
1069,Magoffin County,17
1070,Marion County,17
1071,Marshall County,17
1072,Martin County,17
1073,Mason County,17
1074,Meade County,17
1075,Menifee County,17
1076,Mercer County,17
1077,Metcalfe County,17
1078,Monroe County,17
1079,Montgomery County,17
1080,Morgan County,17
1081,Muhlenberg County,17
1082,Nelson County,17
1083,Nicholas County,17
1084,Ohio County,17
1085,Oldham County,17
1086,Owen County,17
1087,Owsley County,17
1088,Pendleton County,17
1089,Perry County,17
1090,Pike County,17
1091,Powell County,17
1092,Pulaski County,17
1093,Robertson County,17
1094,Rockcastle County,17
1095,Rowan County,17
1096,Russell County,17
1097,Scott County,17
1098,Shelby County,17
1099,Simpson County,17
1100,Spencer County,17
1101,Taylor County,17
1102,Todd County,17
1103,Trigg County,17
1104,Trimble County,17
1105,Union County,17
1106,Warren County,17
1107,Washington County,17
1108,Wayne County,17
1109,Webster County,17
1110,Whitley County,17
1111,Wolfe County,17
1112,Woodford County,17
1113,Acadia Parish,18
1114,Allen Parish,18
1115,Ascension Parish,18
1116,Assumption Parish,18
1117,Avoyelles Parish,18
1118,Beauregard Parish,18
1119,Bienville Parish,18
1120,Bossier Parish,18
1121,Caddo Parish,18
1122,Calcasieu Parish,18
1123,Caldwell Parish,18
1124,Cameron Parish,18
1125,Catahoula Parish,18
1126,Claiborne Parish,18
1127,Concordia Parish,18
1128,De Soto Parish,18
1129,East Baton Rouge Parish,18
1130,East Carroll Parish,18
1131,East Feliciana Parish,18
1132,Evangeline Parish,18
1133,Franklin Parish,18
1134,Grant Parish,18
1135,Iberia Parish,18
1136,Iberville Parish,18
1137,Jackson Parish,18
1138,Jefferson Parish,18
1139,Jefferson Davis Parish,18
1140,Lafayette Parish,18
1141,Lafourche Parish,18
1142,LaSalle Parish,18
1143,Lincoln Parish,18
1144,Livingston Parish,18
1145,Madison Parish,18
1146,Morehouse Parish,18
1147,Natchitoches Parish,18
1148,Orleans Parish,18
1149,Ouachita Parish,18
1150,Plaquemines Parish,18
1151,Pointe Coupee Parish,18
1152,Rapides Parish,18
1153,Red River Parish,18
1154,Richland Parish,18
1155,Sabine Parish,18
1156,St. Bernard Parish,18
1157,St. Charles Parish,18
1158,St. Helena Parish,18
1159,St. James Parish,18
1160,St. John the Baptist Parish,18
1161,St. Landry Parish,18
1162,St. Martin Parish,18
1163,St. Mary Parish,18
1164,St. Tammany Parish,18
1165,Tangipahoa Parish,18
1166,Tensas Parish,18
1167,Terrebonne Parish,18
1168,Union Parish,18
1169,Vermilion Parish,18
1170,Vernon Parish,18
1171,Washington Parish,18
1172,Webster Parish,18
1173,West Baton Rouge Parish,18
1174,West Carroll Parish,18
1175,West Feliciana Parish,18
1176,Winn Parish,18
1177,Androscoggin County,19
1178,Aroostook County,19
1179,Cumberland County,19
1180,Franklin County,19
1181,Hancock County,19
1182,Kennebec County,19
1183,Knox County,19
1184,Lincoln County,19
1185,Oxford County,19
1186,Penobscot County,19
1187,Piscataquis County,19
1188,Sagadahoc County,19
1189,Somerset County,19
1190,Waldo County,19
1191,Washington County,19
1192,York County,19
1193,Allegany County,20
1194,Anne Arundel County,20
1195,Baltimore County,20
1196,Calvert County,20
1197,Caroline County,20
1198,Carroll County,20
1199,Cecil County,20
1200,Charles County,20
1201,Dorchester County,20
1202,Frederick County,20
1203,Garrett County,20
1204,Harford County,20
1205,Howard County,20
1206,Kent County,20
1207,Montgomery County,20
1208,Prince George's County,20
1209,Queen Anne's County,20
1210,St. Mary's County,20
1211,Somerset County,20
1212,Talbot County,20
1213,Washington County,20
1214,Wicomico County,20
1215,Worcester County,20
1216,Baltimore city,20
1217,Barnstable County,21
1218,Berkshire County,21
1219,Bristol County,21
1220,Dukes County,21
1221,Essex County,21
1222,Franklin County,21
1223,Hampden County,21
1224,Hampshire County,21
1225,Middlesex County,21
1226,Nantucket County,21
1227,Norfolk County,21
1228,Plymouth County,21
1229,Suffolk County,21
1230,Worcester County,21
1231,Alcona County,22
1232,Alger County,22
1233,Allegan County,22
1234,Alpena County,22
1235,Antrim County,22
1236,Arenac County,22
1237,Baraga County,22
1238,Barry County,22
1239,Bay County,22
1240,Benzie County,22
1241,Berrien County,22
1242,Branch County,22
1243,Calhoun County,22
1244,Cass County,22
1245,Charlevoix County,22
1246,Cheboygan County,22
1247,Chippewa County,22
1248,Clare County,22
1249,Clinton County,22
1250,Crawford County,22
1251,Delta County,22
1252,Dickinson County,22
1253,Eaton County,22
1254,Emmet County,22
1255,Genesee County,22
1256,Gladwin County,22
1257,Gogebic County,22
1258,Grand Traverse County,22
1259,Gratiot County,22
1260,Hillsdale County,22
1261,Houghton County,22
1262,Huron County,22
1263,Ingham County,22
1264,Ionia County,22
1265,Iosco County,22
1266,Iron County,22
1267,Isabella County,22
1268,Jackson County,22
1269,Kalamazoo County,22
1270,Kalkaska County,22
1271,Kent County,22
1272,Keweenaw County,22
1273,Lake County,22
1274,Lapeer County,22
1275,Leelanau County,22
1276,Lenawee County,22
1277,Livingston County,22
1278,Luce County,22
1279,Mackinac County,22
1280,Macomb County,22
1281,Manistee County,22
1282,Marquette County,22
1283,Mason County,22
1284,Mecosta County,22
1285,Menominee County,22
1286,Midland County,22
1287,Missaukee County,22
1288,Monroe County,22
1289,Montcalm County,22
1290,Montmorency County,22
1291,Muskegon County,22
1292,Newaygo County,22
1293,Oakland County,22
1294,Oceana County,22
1295,Ogemaw County,22
1296,Ontonagon County,22
1297,Osceola County,22
1298,Oscoda County,22
1299,Otsego County,22
1300,Ottawa County,22
1301,Presque Isle County,22
1302,Roscommon County,22
1303,Saginaw County,22
1304,St. Clair County,22
1305,St. Joseph County,22
1306,Sanilac County,22
1307,Schoolcraft County,22
1308,Shiawassee County,22
1309,Tuscola County,22
1310,Van Buren County,22
1311,Washtenaw County,22
1312,Wayne County,22
1313,Wexford County,22
1314,Aitkin County,23
1315,Anoka County,23
1316,Becker County,23
1317,Beltrami County,23
1318,Benton County,23
1319,Big Stone County,23
1320,Blue Earth County,23
1321,Brown County,23
1322,Carlton County,23
1323,Carver County,23
1324,Cass County,23
1325,Chippewa County,23
